order_id,clinic_id,product_id,product_name_x,category_x,order_date,quantity,delivered_to,delivery_time,current_stock,order_date_clean,stock_risk,total_qty,classification,product_name_y,category_id,category_y,cost_price,selling_price,shelf_life,cost_price_flagged,selling_price_flagged,revenue
O0V6R4,Cl_56,P61,Tornado Contra-Angle Handpiece,dental handpeice,7/8/2023,3,Salem,9,99,7/8/2023,17.73134328,67,Slow_Moving,Tornado Contra-Angle Handpiece,C_8,Dental HandPeice,39114,43241,7,Normal,Normal,129723
G6W4C1,Cl_58,P61,Tornado Contra-Angle Handpiece,dental handpeice,7/30/2024,7,Mallapuram,10,64,7/30/2024,11.46268657,67,Slow_Moving,Tornado Contra-Angle Handpiece,C_8,Dental HandPeice,39114,43241,7,Normal,Normal,302687
V3N7B1,Cl_23,P61,Tornado Contra-Angle Handpiece,dental handpeice,1/10/2024,2,Ernakulam,7,69,1/10/2024,12.35820896,67,Slow_Moving,Tornado Contra-Angle Handpiece,C_8,Dental HandPeice,39114,43241,7,Normal,Normal,86482
C0U2R5,Cl_24,P61,Tornado Contra-Angle Handpiece,dental handpeice,9/7/2023,6,Pune,5,59,9/7/2023,10.56716418,67,Slow_Moving,Tornado Contra-Angle Handpiece,C_8,Dental HandPeice,39114,43241,7,Normal,Normal,259446
B5Z6Z8,Cl_81,P61,Tornado Contra-Angle Handpiece,dental handpeice,10/5/2025,1,Hyderabad,10,85,10/5/2025,15.2238806,67,Slow_Moving,Tornado Contra-Angle Handpiece,C_8,Dental HandPeice,39114,43241,7,Normal,Normal,43241
K1J1Q3,Cl_98,P61,Tornado Contra-Angle Handpiece,dental handpeice,12/25/2025,6,Noida,2,58,12/25/2025,10.3880597,67,Slow_Moving,Tornado Contra-Angle Handpiece,C_8,Dental HandPeice,39114,43241,7,Normal,Normal,259446
Z8V7U2,Cl_58,P61,Tornado Contra-Angle Handpiece,dental handpeice,6/14/2021,1,Mallapuram,9,38,6/14/2021,6.805970149,67,Slow_Moving,Tornado Contra-Angle Handpiece,C_8,Dental HandPeice,39114,43241,7,Normal,Normal,43241
N3N2Z1,Cl_93,P61,Tornado Contra-Angle Handpiece,dental handpeice,9/2/2023,8,Rajkot,5,76,9/2/2023,13.6119403,67,Slow_Moving,Tornado Contra-Angle Handpiece,C_8,Dental HandPeice,39114,43241,7,Normal,Normal,345928
H3L6R8,Cl_93,P61,Tornado Contra-Angle Handpiece,dental handpeice,3/7/2022,9,Rajkot,10,60,3/7/2022,10.74626866,67,Slow_Moving,Tornado Contra-Angle Handpiece,C_8,Dental HandPeice,39114,43241,7,Normal,Normal,389169
C9H5G1,Cl_20,P62,Tornado Straight Handpiece,dental handpeice,8/29/2024,6,Kozhikode,5,95,8/29/2024,16.25,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,271104
V2F5V9,Cl_60,P62,Tornado Straight Handpiece,dental handpeice,9/23/2025,2,Ghatkopar,9,70,9/23/2025,11.97368421,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,90368
Y2K2O4,Cl_17,P62,Tornado Straight Handpiece,dental handpeice,4/9/2023,10,Ludhinana,4,34,4/9/2023,5.815789474,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,451840
L3M5I8,Cl_21,P62,Tornado Straight Handpiece,dental handpeice,4/17/2024,4,Thane,5,46,4/17/2024,7.868421053,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,180736
Z7N1X1,Cl_23,P62,Tornado Straight Handpiece,dental handpeice,1/19/2021,6,Ernakulam,4,83,1/19/2021,14.19736842,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,271104
N2W5F6,Cl_8,P62,Tornado Straight Handpiece,dental handpeice,3/21/2025,10,Rajkot,7,54,3/21/2025,9.236842105,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,451840
G7X6P3,Cl_98,P62,Tornado Straight Handpiece,dental handpeice,10/1/2022,8,Noida,4,89,10/1/2022,15.22368421,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,361472
V5X4A4,Cl_36,P62,Tornado Straight Handpiece,dental handpeice,10/19/2020,8,Malappuram,5,59,10/19/2020,10.09210526,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,361472
X7W7L2,Cl_31,P62,Tornado Straight Handpiece,dental handpeice,10/31/2021,8,Bhuveshwar,8,98,10/31/2021,16.76315789,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,361472
D3Z9N3,Cl_26,P62,Tornado Straight Handpiece,dental handpeice,3/19/2020,10,Kannur,10,86,3/19/2020,14.71052632,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,451840
E9J5H1,Cl_43,P62,Tornado Straight Handpiece,dental handpeice,12/27/2023,2,Alappuzha,2,83,12/27/2023,14.19736842,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,90368
T2B1N6,Cl_53,P62,Tornado Straight Handpiece,dental handpeice,8/3/2024,5,Malappuram,4,21,8/3/2024,3.592105263,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,225920
G0T1S4,Cl_38,P62,Tornado Straight Handpiece,dental handpeice,12/7/2023,6,Navasari-Gujarat,6,98,12/7/2023,16.76315789,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,271104
D1L0Y5,Cl_63,P62,Tornado Straight Handpiece,dental handpeice,2/1/2025,7,Jalna,6,38,2/1/2025,6.5,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,316288
K5Q3Q5,Cl_38,P62,Tornado Straight Handpiece,dental handpeice,7/6/2020,2,Navasari-Gujarat,9,46,7/6/2020,7.868421053,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,90368
Z1U5Z0,Cl_42,P62,Tornado Straight Handpiece,dental handpeice,7/24/2020,5,Sri Ganganagar,10,83,7/24/2020,14.19736842,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,225920
V6Y7J3,Cl_50,P62,Tornado Straight Handpiece,dental handpeice,7/24/2025,3,Raipur,10,50,7/24/2025,8.552631579,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,135552
I2S1T4,Cl_6,P62,Tornado Straight Handpiece,dental handpeice,9/15/2020,2,Indore,4,97,9/15/2020,16.59210526,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,90368
P1E9N3,Cl_68,P62,Tornado Straight Handpiece,dental handpeice,6/15/2023,2,Washim,9,21,6/15/2023,3.592105263,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,90368
H1E0J1,Cl_96,P62,Tornado Straight Handpiece,dental handpeice,8/30/2020,10,Guwahati,4,63,8/30/2020,10.77631579,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,451840
Q3E5M3,Cl_63,P62,Tornado Straight Handpiece,dental handpeice,12/11/2022,9,Jalna,5,70,12/11/2022,11.97368421,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,406656
H5F0D5,Cl_98,P62,Tornado Straight Handpiece,dental handpeice,8/8/2025,1,Noida,6,21,8/8/2025,3.592105263,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,45184
N8W7A8,Cl_16,P62,Tornado Straight Handpiece,dental handpeice,11/17/2024,8,Okhla,5,26,11/17/2024,4.447368421,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,361472
X0A8B6,Cl_62,P62,Tornado Straight Handpiece,dental handpeice,11/28/2023,5,Mumbai,6,25,11/28/2023,4.276315789,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,225920
W5W3T5,Cl_4,P62,Tornado Straight Handpiece,dental handpeice,10/12/2025,10,Raipur,5,63,10/12/2025,10.77631579,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,451840
S0E9O1,Cl_33,P62,Tornado Straight Handpiece,dental handpeice,9/17/2023,3,Agra,5,63,9/17/2023,10.77631579,152,Fast_Moving,Tornado Straight Handpiece,C_8,Dental HandPeice,33972,45184,7,Normal,Normal,135552
Y6H7K2,Cl_29,P63,Hi-Clean Oil Spray Bottle,dental handpeice,2/18/2023,8,Ropar,5,28,2/18/2023,5.283018868,106,Slow_Moving,Hi-Clean Oil Spray Bottle,C_8,Dental HandPeice,300,800,8,Normal,Normal,6400
T1B9E2,Cl_31,P63,Hi-Clean Oil Spray Bottle,dental handpeice,2/26/2020,7,Bhuveshwar,5,48,2/26/2020,9.056603774,106,Slow_Moving,Hi-Clean Oil Spray Bottle,C_8,Dental HandPeice,300,800,8,Normal,Normal,5600
U3X1D8,Cl_18,P63,Hi-Clean Oil Spray Bottle,dental handpeice,3/1/2025,2,Rajkot,6,66,3/1/2025,12.45283019,106,Slow_Moving,Hi-Clean Oil Spray Bottle,C_8,Dental HandPeice,300,800,8,Normal,Normal,1600
K8A1Q2,Cl_79,P63,Hi-Clean Oil Spray Bottle,dental handpeice,4/16/2020,8,Rewari,9,23,4/16/2020,4.339622642,106,Slow_Moving,Hi-Clean Oil Spray Bottle,C_8,Dental HandPeice,300,800,8,Normal,Normal,6400
R6Z4U3,Cl_65,P63,Hi-Clean Oil Spray Bottle,dental handpeice,8/10/2024,4,Erode,6,24,8/10/2024,4.528301887,106,Slow_Moving,Hi-Clean Oil Spray Bottle,C_8,Dental HandPeice,300,800,8,Normal,Normal,3200
K6D8Z0,Cl_56,P63,Hi-Clean Oil Spray Bottle,dental handpeice,2/5/2020,6,Salem,10,50,2/5/2020,9.433962264,106,Slow_Moving,Hi-Clean Oil Spray Bottle,C_8,Dental HandPeice,300,800,8,Normal,Normal,4800
U1Q3Z6,Cl_74,P63,Hi-Clean Oil Spray Bottle,dental handpeice,5/29/2020,3,Palakkad,7,22,5/29/2020,4.150943396,106,Slow_Moving,Hi-Clean Oil Spray Bottle,C_8,Dental HandPeice,300,800,8,Normal,Normal,2400
F8J6L1,Cl_88,P63,Hi-Clean Oil Spray Bottle,dental handpeice,1/2/2022,6,Ambala,5,35,1/2/2022,6.603773585,106,Slow_Moving,Hi-Clean Oil Spray Bottle,C_8,Dental HandPeice,300,800,8,Normal,Normal,4800
O5V4J9,Cl_81,P63,Hi-Clean Oil Spray Bottle,dental handpeice,12/1/2021,2,Hyderabad,4,69,12/1/2021,13.01886792,106,Slow_Moving,Hi-Clean Oil Spray Bottle,C_8,Dental HandPeice,300,800,8,Normal,Normal,1600
P6F6S2,Cl_86,P63,Hi-Clean Oil Spray Bottle,dental handpeice,1/26/2020,7,Calicut,7,97,1/26/2020,18.30188679,106,Slow_Moving,Hi-Clean Oil Spray Bottle,C_8,Dental HandPeice,300,800,8,Normal,Normal,5600
T2Q9W5,Cl_68,P63,Hi-Clean Oil Spray Bottle,dental handpeice,7/4/2020,4,Washim,7,42,7/4/2020,7.924528302,106,Slow_Moving,Hi-Clean Oil Spray Bottle,C_8,Dental HandPeice,300,800,8,Normal,Normal,3200
Y8H7O4,Cl_40,P63,Hi-Clean Oil Spray Bottle,dental handpeice,7/26/2020,9,Tirupattur,9,61,7/26/2020,11.50943396,106,Slow_Moving,Hi-Clean Oil Spray Bottle,C_8,Dental HandPeice,300,800,8,Normal,Normal,7200
B2W0H6,Cl_28,P63,Hi-Clean Oil Spray Bottle,dental handpeice,8/16/2022,4,Jalandhar,2,47,8/16/2022,8.867924528,106,Slow_Moving,Hi-Clean Oil Spray Bottle,C_8,Dental HandPeice,300,800,8,Normal,Normal,3200
Q8Z0K4,Cl_2,P63,Hi-Clean Oil Spray Bottle,dental handpeice,9/15/2021,7,Surat,6,48,9/15/2021,9.056603774,106,Slow_Moving,Hi-Clean Oil Spray Bottle,C_8,Dental HandPeice,300,800,8,Normal,Normal,5600
G1F6Z7,Cl_4,P63,Hi-Clean Oil Spray Bottle,dental handpeice,4/18/2022,7,Raipur,10,48,4/18/2022,9.056603774,106,Slow_Moving,Hi-Clean Oil Spray Bottle,C_8,Dental HandPeice,300,800,8,Normal,Normal,5600
Z2M6W7,Cl_75,P63,Hi-Clean Oil Spray Bottle,dental handpeice,8/19/2023,3,Nandagaon,5,99,8/19/2023,18.67924528,106,Slow_Moving,Hi-Clean Oil Spray Bottle,C_8,Dental HandPeice,300,800,8,Normal,Normal,2400
W7B3A1,Cl_50,P63,Hi-Clean Oil Spray Bottle,dental handpeice,4/6/2025,8,Raipur,9,68,4/6/2025,12.83018868,106,Slow_Moving,Hi-Clean Oil Spray Bottle,C_8,Dental HandPeice,300,800,8,Normal,Normal,6400
M3O2J0,Cl_6,P63,Hi-Clean Oil Spray Bottle,dental handpeice,7/14/2023,2,Indore,6,33,7/14/2023,6.226415094,106,Slow_Moving,Hi-Clean Oil Spray Bottle,C_8,Dental HandPeice,300,800,8,Normal,Normal,1600
B1F6E7,Cl_21,P63,Hi-Clean Oil Spray Bottle,dental handpeice,11/1/2022,1,Thane,5,77,11/1/2022,14.52830189,106,Slow_Moving,Hi-Clean Oil Spray Bottle,C_8,Dental HandPeice,300,800,8,Normal,Normal,800
G5S1X1,Cl_25,P63,Hi-Clean Oil Spray Bottle,dental handpeice,5/19/2022,8,Boriwali,5,43,5/19/2022,8.113207547,106,Slow_Moving,Hi-Clean Oil Spray Bottle,C_8,Dental HandPeice,300,800,8,Normal,Normal,6400
T3Z8P5,Cl_84,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,4/29/2020,10,Vasant Kunj,4,72,4/29/2020,13.13513514,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,200000
Z4E2K0,Cl_61,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,5/11/2021,8,Jaipur-Rajasthan,7,71,5/11/2021,12.9527027,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,160000
T4T1Z2,Cl_97,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,6/19/2024,9,Seawood,6,26,6/19/2024,4.743243243,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,180000
M5G4D6,Cl_94,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,10/17/2024,1,Pune,10,80,10/17/2024,14.59459459,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,20000
L8D7Q6,Cl_33,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,5/23/2021,9,Agra,2,38,5/23/2021,6.932432432,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,180000
K9A0M4,Cl_37,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,2/4/2024,8,Belgaum,8,20,2/4/2024,3.648648649,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,160000
K9Q9S4,Cl_61,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,6/5/2021,8,Jaipur-Rajasthan,5,39,6/5/2021,7.114864865,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,160000
D1N6Q7,Cl_95,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,4/11/2023,1,Sangli,6,79,4/11/2023,14.41216216,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,20000
L8W8E5,Cl_42,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,9/16/2020,6,Sri Ganganagar,6,92,9/16/2020,16.78378378,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,120000
I8M2D0,Cl_57,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,10/11/2022,10,Salem,10,81,10/11/2022,14.77702703,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,200000
B3R4U6,Cl_51,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,5/22/2021,5,Pathanamthitta,9,72,5/22/2021,13.13513514,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,100000
A9D6B7,Cl_37,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,9/8/2023,5,Belgaum,9,42,9/8/2023,7.662162162,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,100000
K1T8Z1,Cl_2,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,9/11/2020,9,Surat,4,94,9/11/2020,17.14864865,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,180000
T5E1I7,Cl_70,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,7/21/2024,6,Dehradun,3,55,7/21/2024,10.03378378,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,120000
P1V0R1,Cl_71,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,7/26/2021,9,Gurugram,6,63,7/26/2021,11.49324324,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,180000
P7Y7V7,Cl_15,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,3/7/2025,2,Okhla,5,47,3/7/2025,8.574324324,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,40000
K8V7R5,Cl_93,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,10/24/2020,1,Rajkot,6,38,10/24/2020,6.932432432,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,20000
B4D5P2,Cl_93,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,6/15/2024,7,Rajkot,6,79,6/15/2024,14.41216216,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,140000
O8G6P6,Cl_63,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,5/8/2020,2,Jalna,4,32,5/8/2020,5.837837838,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,40000
X7C0K8,Cl_36,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,7/20/2020,6,Malappuram,4,50,7/20/2020,9.121621622,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,120000
N3N8F9,Cl_89,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,5/4/2023,2,Kottayam,5,67,5/4/2023,12.22297297,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,40000
E8Z3F1,Cl_90,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,5/16/2022,6,Rourkela,7,59,5/16/2022,10.76351351,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,120000
Z1R7M1,Cl_69,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,6/28/2025,1,Salem,10,74,6/28/2025,13.5,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,20000
A8I3T2,Cl_7,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,11/1/2023,2,Muzzaffar Nagar,8,44,11/1/2023,8.027027027,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,40000
I6B5J2,Cl_64,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,12/21/2023,3,Chandigarh,5,42,12/21/2023,7.662162162,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,60000
Z4Q3V2,Cl_72,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,3/23/2024,10,Kottayam,7,94,3/23/2024,17.14864865,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,200000
I6F1N1,Cl_16,P64,Tealth 45 Degree High Speed Air Rotor,dental handpeice,6/1/2021,2,Okhla,2,65,6/1/2021,11.85810811,148,Slow_Moving,Tealth 45 Degree High Speed Air Rotor,C_8,Dental HandPeice,12000,20000,7,Normal,Normal,40000
G9Z1Z9,Cl_16,P65,Tealth High Speed Torque Head Air Rotor Handpiece,dental handpeice,10/5/2024,8,Okhla,2,38,10/5/2024,7.666666667,114,Slow_Moving,Tealth High Speed Torque Head Air Rotor Handpiece,C_8,Dental HandPeice,14062,19981,7,Normal,Normal,159848
M7Z7F6,Cl_35,P65,Tealth High Speed Torque Head Air Rotor Handpiece,dental handpeice,9/13/2022,7,Mumbai,9,68,9/13/2022,13.71929825,114,Slow_Moving,Tealth High Speed Torque Head Air Rotor Handpiece,C_8,Dental HandPeice,14062,19981,7,Normal,Normal,139867
E8Z6V4,Cl_37,P65,Tealth High Speed Torque Head Air Rotor Handpiece,dental handpeice,7/19/2020,2,Belgaum,10,35,7/19/2020,7.061403509,114,Slow_Moving,Tealth High Speed Torque Head Air Rotor Handpiece,C_8,Dental HandPeice,14062,19981,7,Normal,Normal,39962
E1T0E9,Cl_63,P65,Tealth High Speed Torque Head Air Rotor Handpiece,dental handpeice,11/25/2024,6,Jalna,6,59,11/25/2024,11.90350877,114,Slow_Moving,Tealth High Speed Torque Head Air Rotor Handpiece,C_8,Dental HandPeice,14062,19981,7,Normal,Normal,119886
X8F7G8,Cl_91,P65,Tealth High Speed Torque Head Air Rotor Handpiece,dental handpeice,5/22/2025,5,Nagercoil,7,60,5/22/2025,12.10526316,114,Slow_Moving,Tealth High Speed Torque Head Air Rotor Handpiece,C_8,Dental HandPeice,14062,19981,7,Normal,Normal,99905
T2S4C4,Cl_64,P65,Tealth High Speed Torque Head Air Rotor Handpiece,dental handpeice,6/2/2020,4,Chandigarh,3,25,6/2/2020,5.043859649,114,Slow_Moving,Tealth High Speed Torque Head Air Rotor Handpiece,C_8,Dental HandPeice,14062,19981,7,Normal,Normal,79924
G7Q1V5,Cl_73,P65,Tealth High Speed Torque Head Air Rotor Handpiece,dental handpeice,12/22/2023,5,Kannur,6,76,12/22/2023,15.33333333,114,Slow_Moving,Tealth High Speed Torque Head Air Rotor Handpiece,C_8,Dental HandPeice,14062,19981,7,Normal,Normal,99905
A2F7I5,Cl_40,P65,Tealth High Speed Torque Head Air Rotor Handpiece,dental handpeice,7/3/2025,2,Tirupattur,6,45,7/3/2025,9.078947368,114,Slow_Moving,Tealth High Speed Torque Head Air Rotor Handpiece,C_8,Dental HandPeice,14062,19981,7,Normal,Normal,39962
K2T4G2,Cl_44,P65,Tealth High Speed Torque Head Air Rotor Handpiece,dental handpeice,5/20/2024,1,Bhuj,7,63,5/20/2024,12.71052632,114,Slow_Moving,Tealth High Speed Torque Head Air Rotor Handpiece,C_8,Dental HandPeice,14062,19981,7,Normal,Normal,19981
L2E1O4,Cl_57,P65,Tealth High Speed Torque Head Air Rotor Handpiece,dental handpeice,2/26/2021,2,Salem,8,32,2/26/2021,6.456140351,114,Slow_Moving,Tealth High Speed Torque Head Air Rotor Handpiece,C_8,Dental HandPeice,14062,19981,7,Normal,Normal,39962
W7W0U0,Cl_7,P65,Tealth High Speed Torque Head Air Rotor Handpiece,dental handpeice,11/10/2023,6,Muzzaffar Nagar,10,40,11/10/2023,8.070175439,114,Slow_Moving,Tealth High Speed Torque Head Air Rotor Handpiece,C_8,Dental HandPeice,14062,19981,7,Normal,Normal,119886
P6I8P8,Cl_19,P65,Tealth High Speed Torque Head Air Rotor Handpiece,dental handpeice,1/30/2023,4,Boriwali,7,84,1/30/2023,16.94736842,114,Slow_Moving,Tealth High Speed Torque Head Air Rotor Handpiece,C_8,Dental HandPeice,14062,19981,7,Normal,Normal,79924
Y3Q0A7,Cl_59,P65,Tealth High Speed Torque Head Air Rotor Handpiece,dental handpeice,9/15/2025,6,Yavatmal,7,30,9/15/2025,6.052631579,114,Slow_Moving,Tealth High Speed Torque Head Air Rotor Handpiece,C_8,Dental HandPeice,14062,19981,7,Normal,Normal,119886
E3Y4N4,Cl_4,P65,Tealth High Speed Torque Head Air Rotor Handpiece,dental handpeice,4/15/2023,2,Raipur,9,57,4/15/2023,11.5,114,Slow_Moving,Tealth High Speed Torque Head Air Rotor Handpiece,C_8,Dental HandPeice,14062,19981,7,Normal,Normal,39962
Q7L2O8,Cl_44,P65,Tealth High Speed Torque Head Air Rotor Handpiece,dental handpeice,4/21/2023,9,Bhuj,4,25,4/21/2023,5.043859649,114,Slow_Moving,Tealth High Speed Torque Head Air Rotor Handpiece,C_8,Dental HandPeice,14062,19981,7,Normal,Normal,179829
J2O9T8,Cl_89,P65,Tealth High Speed Torque Head Air Rotor Handpiece,dental handpeice,4/12/2021,9,Kottayam,8,87,4/12/2021,17.55263158,114,Slow_Moving,Tealth High Speed Torque Head Air Rotor Handpiece,C_8,Dental HandPeice,14062,19981,7,Normal,Normal,179829
H1Y8M2,Cl_47,P65,Tealth High Speed Torque Head Air Rotor Handpiece,dental handpeice,2/19/2023,1,Pune,7,92,2/19/2023,18.56140351,114,Slow_Moving,Tealth High Speed Torque Head Air Rotor Handpiece,C_8,Dental HandPeice,14062,19981,7,Normal,Normal,19981
C1W1T4,Cl_33,P65,Tealth High Speed Torque Head Air Rotor Handpiece,dental handpeice,8/21/2023,3,Agra,4,71,8/21/2023,14.3245614,114,Slow_Moving,Tealth High Speed Torque Head Air Rotor Handpiece,C_8,Dental HandPeice,14062,19981,7,Normal,Normal,59943
